Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 08:15:51	 123 	c1272 	6526 	139 	  67 	124704 	  5389 	 137 	0 	1 	01103FC5AF
2021-05-26 08:16:06	 646 	c1272 	6527 	147 	  68 	124736 	  5421 	 143 	0 	1 	01103FA7CC
2021-05-26 08:16:08	 617 	c1272 	6529 	155 	  67 	124456 	  5363 	 143 	0 	1 	01103FA7CC
2021-05-26 08:16:15	  61 	c1272 	6530 	161 	  68 	124720 	  5420 	 143 	0 	1 	01103FA7CC
2021-05-26 08:16:31	 508 	c1272 	6531 	167 	  68 	124464 	  5409 	 127 	0 	1 	01103FC5AF
2021-05-26 08:16:35	 606 	c1272 	6532 	173 	  68 	124624 	  5416 	 137 	0 	1 	01103FC5AF
2021-05-26 08:17:04	 597 	c1272 	6533 	179 	  67 	124432 	  5347 	 143 	0 	1 	01103FA7CC
2021-05-26 08:17:12	 381 	c1272 	6535 	187 	  68 	124736 	  5421 	 143 	0 	1 	01103FA7CC
2021-05-26 08:18:19	 828 	c1272 	6536 	193 	  67 	124432 	  5362 	 143 	0 	1 	01103FA7CC
2021-05-26 08:18:29	 346 	c1272 	6538 	201 	  68 	124648 	  5417 	 143 	0 	1 	01103FA7CC
2021-05-26 08:18:31	 798 	c1272 	6539 	209 	  68 	124696 	  5419 	 137 	0 	1 	01103FC5AF
2021-05-26 08:18:44	 546 	c1272 	6540 	217 	  68 	124648 	  5417 	 137 	0 	1 	01103FC5AF
2021-05-26 08:19:18	 792 	c1272 	6541 	228 	  67 	124576 	  5353 	 143 	0 	1 	01103FA7CC
2021-05-26 08:19:29	 540 	c1272 	6542 	236 	  68 	124504 	  5426 	 143 	0 	1 	01103FA7CC
2021-05-26 08:19:59	 207 	c1272 	6543 	242 	  67 	124712 	  5374 	 143 	0 	1 	01103FA7CC
2021-05-26 08:20:03	 320 	c1272 	6544 	250 	  68 	124416 	  5407 	 143 	0 	1 	01103FA7CC
2021-05-26 08:21:36	 661 	c1272 	6545 	  0 	  68 	124440 	  5423 	 143 	0 	1 	01103FA7CC
2021-05-26 08:21:41	 597 	c1272 	6546 	  6 	  68 	124440 	  5423 	 143 	0 	1 	01103FA7CC
2021-05-26 08:21:41	1001 	c1272 	6546 	 12 	   7 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:22:16	 656 	c1272 	6547 	 16 	  67 	124584 	  5399 	 142 	0 	1 	01103FA7CC
2021-05-26 08:22:20	 322 	c1272 	6548 	 22 	 100 	124920 	  9531 	 179 	0 	1 	01103FA7CC
2021-05-26 08:23:12	 510 	c1272 	6550 	 30 	 100 	124904 	  9484 	 169 	0 	1 	01103FC5AF
2021-05-26 08:23:19	 812 	c1272 	6551 	 38 	  68 	124464 	  5409 	 137 	0 	1 	01103FC5AF
2021-05-26 08:23:37	 412 	c1272 	6552 	 44 	 101 	124888 	  9544 	 115 	0 	1 	01103FC5AF
2021-05-26 08:24:22	 500 	c1272 	6553 	 50 	  67 	124632 	  5401 	 143 	0 	1 	01103FA7CC
2021-05-26 08:24:24	 150 	c1272 	6554 	 56 	  68 	124552 	  5413 	 143 	0 	1 	01103FA7CC
2021-05-26 08:30:25	 575 	c1272 	6555 	 62 	  68 	124624 	  5416 	 143 	0 	1 	01103FA7CC
2021-05-26 08:30:26	  65 	c1272 	6556 	 71 	   2 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:30:32	 513 	c1272 	6557 	 75 	  68 	124600 	  5415 	 142 	0 	1 	01103FA7CC
2021-05-26 08:30:37	 870 	c1272 	6558 	 81 	 134 	125176 	 13722 	 263 	0 	1 	01103FC5AF
2021-05-26 08:30:54	 796 	c1272 	6559 	 89 	  68 	124416 	  5422 	 143 	0 	1 	01103FA7CC
2021-05-26 08:31:05	 637 	c1272 	6560 	 95 	  68 	124456 	  5424 	 143 	0 	1 	01103FA7CC
2021-05-26 08:31:06	  77 	c1272 	6561 	101 	  67 	124544 	  5382 	 143 	0 	1 	01103FA7CC
