Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2021-05-23 17:18:18	1079 	c1254 	6006 	 132 	 10101000 	 168 	 6142992 	 243	 249	 229	 292	 55	 397	 
2021-05-23 17:18:20	 465 	c1254 	6007 	 136 	 10101000 	 168 	 6159336 	 244	 249	 229	 292	 55	 397	 
2021-05-23 17:18:21	 981 	c1254 	6010 	 144 	 10101000 	 168 	 6175392 	 245	 249	 229	 292	 55	 397	 
2021-05-23 17:18:22	 671 	c1254 	6011 	 148 	 10101000 	 168 	 6183528 	 246	 249	 229	 292	 55	 397	 
2021-05-23 17:18:23	 846 	c1254 	6012 	 152 	 10101000 	 168 	 6196320 	 247	 249	 229	 292	 55	 397	 
2021-05-23 17:18:27	 718 	c1254 	6013 	 156 	 10101000 	 168 	 6239520 	 248	 249	 229	 292	 55	 397	 
2021-05-23 17:47:37	 903 	c1254 	6016 	 164 	 10101000 	 168 	 8883104 	 249	 249	 229	 292	 55	 397	 
2021-05-23 17:48:10	1104 	c1254 	6018 	 170 	 10101000 	 168 	 9251576 	 250	 249	 229	 292	 55	 397	 
2021-05-24 01:40:53	  76 	c1254	977 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2021-05-24 08:53:18	 977 	c1254 	6020 	 176 	 10101000 	 168 	 6013112 	 251	 249	 229	 292	 55	 397	 
2021-05-24 08:53:20	 395 	c1254 	6021 	 180 	 10101000 	 168 	 6029600 	 252	 249	 229	 292	 55	 397	 
2021-05-24 08:54:33	 270 	c1254 	6022 	 188 	 01110100 	 116 	 6831728 	 252	 249	 230	 292	 55	 398	 
2021-05-24 08:54:42	 111 	c1254 	6023 	 194 	 01110100 	 116 	 6929216 	 252	 249	 231	 292	 55	 398	 
2021-05-24 08:57:14	1037 	c1254 	6024 	 199 	 01010100 	 84 	 8607320 	 253	 249	 231	 292	 55	 398	 
2021-05-24 08:57:19	 942 	c1254 	6025 	 203 	 01010100 	 84 	 8661248 	 254	 249	 231	 292	 55	 398	 
2021-05-24 08:57:23	1092 	c1254 	6026 	 207 	 01010100 	 84 	 8706536 	 255	 249	 231	 292	 55	 398	 
2021-05-24 08:57:26	 943 	c1254 	6028 	 213 	 01010100 	 84 	 8738024 	 256	 249	 231	 292	 55	 398	 
2021-05-24 08:57:28	 537 	c1254 	6029 	 217 	 01010100 	 84 	 8756120 	 257	 249	 231	 292	 55	 398	 
2021-05-24 08:57:29	 839 	c1254 	6030 	 221 	 01010100 	 84 	 8769944 	 258	 249	 231	 292	 55	 398	 
2021-05-24 08:57:32	 417 	c1254 	6031 	 225 	 01010100 	 84 	 8798840 	 259	 249	 231	 292	 55	 398	 
2021-05-24 08:57:33	1046 	c1254 	6032 	 229 	 01010100 	 84 	 8815760 	 260	 249	 231	 292	 55	 398	 
2021-05-24 08:57:36	 246 	c1254 	6034 	 237 	 01110100 	 116 	 8841080 	 260	 249	 232	 292	 55	 399	 
2021-05-24 08:57:41	 144 	c1254 	6035 	 241 	 01010100 	 84 	 8894936 	 261	 249	 232	 292	 55	 399	 
2021-05-24 08:57:41	 909 	c1254 	6036 	 245 	 01010100 	 84 	 8902184 	 262	 249	 232	 292	 55	 399	 
2021-05-24 08:57:44	 185 	c1254 	6037 	 251 	 01110100 	 116 	 8928224 	 262	 249	 233	 292	 55	 399	 
2021-05-24 08:57:47	 774 	c1254 	6038 	 255 	 01010100 	 84 	 8966696 	 263	 249	 233	 292	 55	 399	 
2021-05-24 08:57:49	 858 	c1254 	6040 	 7 	 01110100 	 116 	 8989424 	 263	 249	 234	 292	 55	 399	 
2021-05-24 08:57:50	 656 	c1254 	6041 	 11 	 01010100 	 84 	 8998472 	 264	 249	 234	 292	 55	 399	 
2021-05-24 08:57:52	 380 	c1254 	6044 	 23 	 01110100 	 116 	 9017792 	 264	 249	 235	 292	 55	 399	 
2021-05-24 08:57:54	 756 	c1254 	6047 	 38 	 10110100 	 180 	 9043280 	 264	 250	 235	 292	 55	 399	 
2021-05-24 08:58:24	1147 	c1254 	6048 	 44 	 10110100 	 180 	 9375800 	 264	 251	 235	 292	 55	 400	 
2021-05-24 08:58:25	 925 	c1254 	6049 	 50 	 01111000 	 120 	 9384656 	 264	 251	 235	 293	 55	 400	 
2021-05-24 09:01:18	 559 	c1254 	6050 	 56 	 01111000 	 120 	 11274584 	 264	 251	 235	 294	 55	 400	 
2021-05-24 09:01:24	 159 	c1254 	6051 	 60 	 01010100 	 84 	 11336408 	 265	 251	 235	 294	 55	 400	 
2021-05-24 09:01:25	1090 	c1254 	6052 	 64 	 01010100 	 84 	 11356136 	 266	 251	 235	 294	 55	 400	 
2021-05-24 09:01:26	 732 	c1254 	6053 	 68 	 01010100 	 84 	 11363696 	 267	 251	 235	 294	 55	 400	 
2021-05-24 09:01:27	 664 	c1254 	6054 	 72 	 01010100 	 84 	 11373992 	 268	 251	 235	 294	 55	 400	 
2021-05-24 09:01:29	 618 	c1254 	6055 	 78 	 01110100 	 116 	 11395424 	 268	 251	 236	 294	 55	 401	 
2021-05-24 09:01:33	 330 	c1254 	6057 	 86 	 01110100 	 116 	 11436440 	 268	 251	 237	 294	 55	 401	 
2021-05-24 09:01:39	 217 	c1254 	6058 	 90 	 01010100 	 84 	 11500976 	 269	 251	 237	 294	 55	 401	 
2021-05-24 09:01:44	  75 	c1254 	6059 	 94 	 01010100 	 84 	 11554304 	 270	 251	 237	 294	 55	 401	 
2021-05-24 09:01:49	 168 	c1254 	6060 	 99 	 01010100 	 84 	 11609840 	 271	 251	 237	 294	 55	 401	 
2021-05-24 09:01:55	1113 	c1254 	6061 	 107 	 10110100 	 180 	 11684336 	 271	 252	 237	 294	 55	 402	 
2021-05-24 09:02:04	 218 	c1254 	6062 	 113 	 01111000 	 120 	 11774240 	 271	 252	 237	 295	 55	 402	 
2021-05-24 09:03:26	 996 	c1254 	6063 	 121 	 10110100 	 180 	 12677384 	 271	 253	 237	 295	 55	 403	 
2021-05-24 09:03:33	1023 	c1254 	6064 	 127 	 01111000 	 120 	 12754088 	 271	 253	 237	 296	 55	 403	 
2021-05-24 09:07:14	 593 	c1254 	6065 	 131 	 01010100 	 84 	 15161240 	 272	 253	 237	 296	 55	 403	 
2021-05-24 09:07:16	 716 	c1254 	6067 	 140 	 01110100 	 116 	 15184208 	 272	 253	 238	 296	 55	 404	 
2021-05-24 09:07:18	 852 	c1254 	6068 	 150 	 10110100 	 180 	 15207296 	 272	 254	 238	 296	 55	 404	 
2021-05-24 09:07:31	 748 	c1254 	6069 	 154 	 01010100 	 84 	 15348056 	 273	 254	 238	 296	 55	 404	 
2021-05-24 09:07:37	1056 	c1254 	6071 	 168 	 01111000 	 120 	 15416384 	 273	 254	 238	 297	 55	 404	 
2021-05-24 09:07:42	 418 	c1254 	6072 	 172 	 01010100 	 84 	 15464888 	 274	 254	 238	 297	 55	 404	 
2021-05-24 09:07:43	 759 	c1254 	6073 	 176 	 01010100 	 84 	 15479000 	 275	 254	 238	 297	 55	 404	 
2021-05-24 09:07:45	 358 	c1254 	6074 	 182 	 10110100 	 180 	 15497024 	 275	 255	 238	 297	 55	 405	 
2021-05-24 09:08:03	 343 	c1254 	6075 	 191 	 11110100 	 244 	 15693104 	 276	 255	 238	 297	 55	 405	 
2021-05-24 09:11:21	 815 	c1254 	6076 	 195 	 01010100 	 84 	 1077208 	 277	 255	 238	 297	 55	 405	 
2021-05-24 09:11:23	  62 	c1254 	6077 	 201 	 10110100 	 180 	 1091896 	 277	 256	 238	 297	 55	 406	 
