Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-10 21:52:01	 737 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 06:22:01	 791 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 14:52:01	 797 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 23:22:01	 800 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 07:52:01	 790 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 16:22:01	 810 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 00:52:01	 798 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 09:43:40	 975 	c1254 	1734 	 157 	 11110100 	 244 	 8401712 	 95	 118	 107	 198	 11	 202	 
2019-05-13 09:43:50	  70 	c1254 	1735 	 163 	 01111000 	 120 	 8503760 	 95	 118	 107	 199	 11	 202	 
2019-05-13 09:44:10	 893 	c1254 	1736 	 173 	 10110100 	 180 	 8733128 	 95	 119	 107	 199	 11	 203	 
2019-05-13 09:44:19	 591 	c1254 	1738 	 183 	 01111000 	 120 	 8829968 	 95	 119	 107	 200	 11	 203	 
2019-05-13 09:44:22	 471 	c1254 	1739 	 194 	 01110100 	 116 	 8862080 	 95	 119	 108	 200	 11	 204	 
2019-05-13 09:44:26	 665 	c1254 	1740 	 200 	 01111000 	 120 	 8908280 	 95	 119	 108	 201	 11	 204	 
2019-05-13 09:45:11	 369 	c1254 	1741 	 206 	 10110100 	 180 	 9404672 	 95	 120	 108	 201	 11	 205	 
2019-05-13 09:45:16	 320 	c1254 	1742 	 213 	 11111000 	 248 	 9459704 	 96	 120	 108	 201	 11	 205	 
2019-05-13 09:45:20	 757 	c1254 	1743 	 221 	 01110100 	 116 	 9508304 	 96	 120	 109	 201	 11	 206	 
2019-05-13 09:45:25	 208 	c1254 	1744 	 227 	 01111000 	 120 	 9558584 	 96	 120	 109	 202	 11	 206	 
2019-05-13 09:45:37	 835 	c1254 	1745 	 233 	 01110100 	 116 	 9697904 	 96	 120	 110	 202	 11	 207	 
2019-05-13 09:45:42	 502 	c1254 	1746 	 241 	 01111000 	 120 	 9750272 	 96	 120	 110	 203	 11	 207	 
2019-05-13 09:47:01	 497 	c1254 	1747 	 252 	 01110100 	 116 	 10629464 	 96	 120	 111	 203	 11	 208	 
2019-05-13 09:47:11	 683 	c1254 	1748 	 2 	 01111000 	 120 	 10742696 	 96	 120	 111	 204	 11	 208	 
2019-05-13 09:48:16	1075 	c1254 	1749 	 9 	 11110100 	 244 	 11471816 	 97	 120	 111	 204	 11	 208	 
2019-05-13 09:48:30	 270 	c1254 	1750 	 19 	 01111000 	 120 	 11620496 	 97	 120	 111	 205	 11	 208	 
2019-05-13 09:49:18	 708 	c1254 	1751 	 25 	 10110100 	 180 	 12161456 	 97	 121	 111	 205	 11	 209	 
2019-05-13 09:49:26	1050 	c1254 	1752 	 33 	 01111000 	 120 	 12254312 	 97	 121	 111	 206	 11	 209	 
2019-05-13 09:50:11	 330 	c1254 	1753 	 41 	 01110100 	 116 	 12751568 	 97	 121	 112	 206	 11	 210	 
2019-05-13 09:50:21	1007 	c1254 	1754 	 47 	 01111000 	 120 	 12870224 	 97	 121	 112	 207	 11	 210	 
2019-05-13 09:50:33	 848 	c1254 	1755 	 52 	 11110100 	 244 	 13003328 	 98	 121	 112	 207	 11	 210	 
2019-05-13 09:50:45	  27 	c1254 	1757 	 62 	 01111000 	 120 	 13130096 	 98	 121	 112	 208	 11	 210	 
2019-05-13 09:52:10	 613 	c1254 	1758 	 68 	 10110100 	 180 	 14091248 	 98	 122	 112	 208	 11	 211	 
2019-05-13 09:52:15	 914 	c1254 	1759 	 76 	 01111000 	 120 	 14150456 	 98	 122	 112	 209	 11	 211	 
2019-05-13 09:52:37	 143 	c1254 	1760 	 86 	 01110100 	 116 	 14390720 	 98	 122	 113	 209	 11	 212	 
2019-05-13 09:52:44	1092 	c1254 	1761 	 97 	 01111000 	 120 	 14478752 	 98	 122	 113	 210	 11	 212	 
2019-05-13 09:53:58	  97 	c1254 	1762 	 103 	 10110100 	 180 	 15303752 	 98	 123	 113	 210	 11	 213	 
2019-05-13 09:54:08	 308 	c1254 	1764 	 111 	 01111000 	 120 	 15418736 	 98	 123	 113	 211	 11	 213	 
2019-05-13 09:55:11	 497 	c1254 	1766 	 121 	 01110100 	 116 	 16132664 	 98	 123	 114	 211	 11	 214	 
2019-05-13 09:55:13	 574 	c1254 	1768 	 129 	 01110100 	 116 	 16156040 	 98	 123	 115	 211	 11	 214	 
2019-05-13 09:55:20	 133 	c1254 	1769 	 137 	 01111000 	 120 	 16230944 	 98	 123	 115	 212	 11	 214	 
2019-05-13 09:55:21	 789 	c1254 	1770 	 143 	 01111000 	 120 	 16248632 	 98	 123	 115	 213	 11	 214	 
2019-05-13 09:56:45	 970 	c1254 	1771 	 151 	 10110100 	 180 	 424576 	 98	 124	 115	 213	 11	 215	 
2019-05-13 09:57:02	 258 	c1254 	1772 	 159 	 01111000 	 120 	 610408 	 98	 124	 115	 214	 11	 215	 
2019-05-13 09:57:17	 984 	c1254 	1774 	 171 	 10110100 	 180 	 787624 	 98	 125	 115	 214	 11	 216	 
2019-05-13 09:57:23	  56 	c1254 	1775 	 179 	 01111000 	 120 	 846664 	 98	 125	 115	 215	 11	 216	 
2019-05-13 09:57:37	1134 	c1254 	1777 	 187 	 01110100 	 116 	 1016032 	 98	 125	 116	 215	 11	 217	 
2019-05-13 10:00:09	 125 	c1254 	1779 	 196 	 01110100 	 116 	 2734552 	 98	 125	 117	 215	 11	 218	 
2019-05-13 10:00:14	 378 	c1254 	1780 	 204 	 01111000 	 120 	 2794000 	 98	 125	 117	 216	 11	 218	 
2019-05-13 10:00:22	 912 	c1254 	1781 	 212 	 01111000 	 120 	 2890360 	 98	 125	 117	 217	 11	 218	 
2019-05-13 10:03:10	 397 	c1254 	1782 	 220 	 10110100 	 180 	 4803232 	 98	 126	 117	 217	 11	 219	 
2019-05-13 10:03:22	 104 	c1254 	1783 	 228 	 01111000 	 120 	 4937656 	 98	 126	 117	 218	 11	 219	 
2019-05-13 10:04:28	 103 	c1254 	1784 	 236 	 01110100 	 116 	 5693296 	 98	 126	 118	 218	 11	 220	 
2019-05-13 10:04:34	 449 	c1254 	1785 	 248 	 01110100 	 116 	 5765416 	 98	 126	 119	 218	 11	 220	 
2019-05-13 10:04:36	 302 	c1254 	1786 	 4 	 01111000 	 120 	 5786896 	 98	 126	 119	 219	 11	 220	 
2019-05-13 10:04:43	 639 	c1254 	1787 	 16 	 11111000 	 248 	 5870368 	 99	 126	 119	 219	 11	 220	 
2019-05-13 10:05:03	 517 	c1254 	1788 	 24 	 01110100 	 116 	 6098320 	 99	 126	 120	 219	 11	 221	 
2019-05-13 10:05:11	1092 	c1254	7012 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 10:05:12	 757 	c1254 	1789 	 32 	 01111000 	 120 	 6149752 	 99	 126	 120	 220	 11	 221	 
2019-05-13 10:06:00	 649 	c1254 	1790 	 38 	 10110100 	 180 	 6752848 	 99	 127	 120	 220	 11	 222	 
2019-05-13 10:06:08	 230 	c1254 	1791 	 44 	 01111000 	 120 	 6840448 	 99	 127	 120	 221	 11	 222	 
2019-05-13 10:06:41	 728 	c1254 	1792 	 50 	 01110100 	 116 	 7223704 	 99	 127	 121	 221	 11	 223	 
2019-05-13 10:06:47	 597 	c1254 	1793 	 56 	 01111000 	 120 	 7291192 	 99	 127	 121	 222	 11	 223	 
2019-05-13 10:07:29	 561 	c1254 	1794 	 64 	 10110100 	 180 	 7772560 	 99	 128	 121	 222	 11	 224	 
2019-05-13 10:07:34	 400 	c1254 	1795 	 73 	 11111000 	 248 	 7828336 	 100	 128	 121	 222	 11	 224	 
2019-05-13 10:09:07	1057 	c1254 	1796 	 80 	 11110100 	 244 	 8901712 	 101	 128	 121	 222	 11	 224	 
2019-05-13 10:09:12	 253 	c1254 	1797 	 90 	 10110100 	 180 	 8951224 	 101	 129	 121	 222	 11	 225	 
2019-05-13 10:09:38	 404 	c1254 	1798 	 98 	 01111000 	 120 	 9251200 	 101	 129	 121	 223	 11	 225	 
2019-05-13 10:10:10	1057 	c1254 	1799 	 104 	 01110100 	 116 	 9625192 	 101	 129	 122	 223	 11	 226	 
2019-05-13 10:10:37	 761 	c1254 	1800 	 111 	 01111000 	 120 	 9932584 	 101	 129	 122	 224	 11	 226	 
2019-05-13 10:12:42	 896 	c1254 	1801 	 119 	 01111000 	 120 	 11372584 	 101	 129	 122	 225	 11	 226	 
2019-05-13 10:13:54	 271 	c1254 	1802 	 131 	 10110100 	 180 	 12196528 	 101	 130	 122	 225	 11	 227	 
2019-05-13 10:14:06	 696 	c1254 	1803 	 137 	 01111000 	 120 	 12339160 	 101	 130	 122	 226	 11	 227	 
2019-05-13 10:15:49	1096 	c1254 	1804 	 152 	 10110100 	 180 	 13532152 	 101	 131	 122	 226	 11	 228	 
2019-05-13 10:15:59	 986 	c1254 	1805 	 158 	 10110100 	 180 	 13646560 	 101	 132	 122	 226	 11	 229	 
2019-05-13 10:16:01	 606 	c1254 	1806 	 164 	 01111000 	 120 	 13665904 	 101	 132	 122	 227	 11	 229	 
2019-05-13 10:16:08	 390 	c1254 	1808 	 174 	 01111000 	 120 	 13744600 	 101	 132	 122	 228	 11	 229	 
2019-05-13 10:16:51	 427 	c1254 	1810 	 182 	 01110100 	 116 	 14241472 	 101	 132	 123	 228	 11	 230	 
2019-05-13 10:16:59	 700 	c1254 	1811 	 188 	 01111000 	 120 	 14336512 	 101	 132	 123	 229	 11	 230	 
2019-05-13 10:17:43	 105 	c1254 	1813 	 198 	 01110100 	 116 	 14838640 	 101	 132	 124	 229	 11	 231	 
2019-05-13 10:17:54	 842 	c1254 	1814 	 209 	 01111000 	 120 	 14972872 	 101	 132	 124	 230	 11	 231	 
2019-05-13 10:17:58	 555 	c1254 	1816 	 219 	 10110100 	 180 	 15016216 	 101	 133	 124	 230	 11	 232	 
2019-05-13 10:18:11	 400 	c1254 	1817 	 225 	 01111000 	 120 	 15164752 	 101	 133	 124	 231	 11	 232	 
2019-05-13 10:20:04	 412 	c1254 	1818 	 235 	 10110100 	 180 	 16469392 	 101	 134	 124	 231	 11	 233	 
2019-05-13 10:20:16	 348 	c1254 	1819 	 241 	 01111000 	 120 	 16607320 	 101	 134	 124	 232	 11	 233	 
2019-05-13 10:21:54	 921 	c1254 	1820 	 251 	 10110100 	 180 	 968016 	 101	 135	 124	 232	 11	 234	 
2019-05-13 10:22:13	  46 	c1254 	1821 	 7 	 10111000 	 184 	 1179096 	 101	 135	 124	 232	 12	 234	 
2019-05-13 10:24:00	 440 	c1254 	1822 	 14 	 11110100 	 244 	 2421312 	 102	 135	 124	 232	 12	 234	 
2019-05-13 10:24:10	 970 	c1254 	1823 	 24 	 10111000 	 184 	 2542320 	 102	 135	 124	 232	 13	 234	 
2019-05-13 10:24:25	 488 	c1254 	1824 	 34 	 10110100 	 180 	 2711256 	 102	 136	 124	 232	 13	 235	 
2019-05-13 10:25:16	1047 	c1254 	1825 	 40 	 10110100 	 180 	 3307416 	 102	 137	 124	 232	 13	 236	 
2019-05-13 10:25:22	 904 	c1254 	1826 	 46 	 01111000 	 120 	 3375504 	 102	 137	 124	 233	 13	 236	 
2019-05-13 10:25:30	 430 	c1254 	1827 	 52 	 01111000 	 120 	 3463512 	 102	 137	 124	 234	 13	 236	 
2019-05-13 10:27:08	 322 	c1254 	1829 	 64 	 01110100 	 116 	 4598160 	 102	 137	 125	 234	 13	 237	 
2019-05-13 10:27:53	 948 	c1254 	1830 	 73 	 10110100 	 180 	 5126136 	 102	 138	 125	 234	 13	 238	 
2019-05-13 10:27:58	 846 	c1254 	1831 	 79 	 01111000 	 120 	 5183088 	 102	 138	 125	 235	 13	 238	 
2019-05-13 10:28:10	 933 	c1254 	1832 	 92 	 01111000 	 120 	 5323080 	 102	 138	 125	 236	 13	 238	 
2019-05-13 10:31:03	1095 	c1254 	1833 	 98 	 10110100 	 180 	 7331040 	 102	 139	 125	 236	 13	 239	 
2019-05-13 10:31:52	 567 	c1254 	1835 	 106 	 01111000 	 120 	 7893600 	 102	 139	 125	 237	 13	 239	 
2019-05-13 10:36:34	1140 	c1254 	1838 	 116 	 10110100 	 180 	 11158872 	 102	 140	 125	 237	 13	 240	 
2019-05-13 10:38:49	  62 	c1254 	1839 	 128 	 01111000 	 120 	 12704952 	 102	 140	 125	 238	 13	 240	 
2019-05-13 10:40:19	1097 	c1254 	1840 	 133 	 11110100 	 244 	 13751472 	 103	 140	 125	 238	 13	 240	 
2019-05-13 10:42:37	  20 	c1254 	1844 	 161 	 01111000 	 120 	 15326592 	 103	 140	 125	 239	 13	 240	 
2019-05-13 10:45:51	 465 	c1254 	1845 	 171 	 10110100 	 180 	 776624 	 103	 141	 125	 239	 13	 241	 
2019-05-13 10:46:17	 312 	c1254 	1846 	 179 	 01111000 	 120 	 1072568 	 103	 141	 125	 240	 13	 241	 
2019-05-13 10:47:29	 241 	c1254 	1847 	 188 	 11110100 	 244 	 1895168 	 104	 141	 125	 240	 13	 241	 
2019-05-13 10:47:39	 309 	c1254 	1848 	 196 	 01111000 	 120 	 2010128 	 104	 141	 125	 241	 13	 241	 
2019-05-13 10:50:33	 830 	c1254 	1849 	 203 	 11110100 	 244 	 4001120 	 105	 141	 125	 241	 13	 241	 
2019-05-13 10:52:02	 251 	c1254 	1850 	 209 	 01111000 	 120 	 5009696 	 105	 141	 125	 242	 13	 241	 
2019-05-13 10:52:41	   3 	c1254 	1852 	 221 	 01110100 	 116 	 5451488 	 105	 141	 126	 242	 13	 242	 
2019-05-13 10:52:53	1019 	c1254 	1853 	 231 	 11111000 	 248 	 5598032 	 106	 141	 126	 242	 13	 242	 
2019-05-13 10:54:51	 864 	c1254 	1854 	 238 	 11110100 	 244 	 6939224 	 107	 141	 126	 242	 13	 242	 
2019-05-13 10:54:58	 757 	c1254 	1855 	 245 	 10111000 	 184 	 7017824 	 107	 141	 126	 242	 14	 242	 
2019-05-13 10:56:32	1112 	c1254 	1856 	 250 	 11110100 	 244 	 8090288 	 108	 141	 126	 242	 14	 242	 
2019-05-13 10:56:46	  16 	c1254 	1858 	 2 	 11111000 	 248 	 8238824 	 109	 141	 126	 242	 14	 242	 
2019-05-13 10:56:48	 269 	c1254 	1859 	 14 	 10110100 	 180 	 8264024 	 109	 142	 126	 242	 14	 243	 
2019-05-13 10:56:57	 851 	c1254 	1860 	 22 	 01111000 	 120 	 8372024 	 109	 142	 126	 243	 14	 243	 
2019-05-13 10:57:05	1053 	c1254	6163 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 10:57:45	 350 	c1254 	1861 	 32 	 10110100 	 180 	 8912888 	 109	 143	 126	 243	 14	 244	 
2019-05-13 10:57:55	 423 	c1254 	1863 	 40 	 01111000 	 120 	 9027272 	 109	 143	 126	 244	 14	 244	 
2019-05-13 10:59:51	1055 	c1254 	1864 	 46 	 10110100 	 180 	 10351568 	 109	 144	 126	 244	 14	 245	 
