Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-18 13:43:27	 251 	c1256 	3551 	188 	2789 	111336 	307861 	   1 	0 	0 	
2020-05-18 13:55:13	  50 	c1256 	3553 	 44 	2776 	111376 	306510 	   0 	0 	0 	
2020-05-18 14:00:52	1126 	c1256 	3556 	 77 	1784 	111216 	195730 	   0 	0 	0 	
2020-05-18 14:00:55	 494 	c1256 	3558 	 89 	  54 	 97832 	  2902 	   0 	0 	0 	
2020-05-18 14:00:55	 712 	c1256 	3559 	 93 	  94 	105672 	  7366 	   0 	0 	0 	
2020-05-18 14:01:08	 537 	c1256 	3562 	108 	  91 	105504 	  7071 	 196 	0 	1 	0300030EFF
2020-05-18 14:02:50	 817 	c1256						 640 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-18 14:17:46	  82 	c1256 	3564 	116 	  77 	103376 	  5414 	 137 	0 	1 	01103F51E9
2020-05-18 14:18:13	 357 	c1256 	3565 	123 	  77 	103200 	  5417 	 137 	0 	1 	01103F51E9
2020-05-18 14:18:15	 251 	c1256 	3566 	127 	  77 	103344 	  5412 	 137 	0 	1 	01103F51E9
2020-05-18 14:21:54	 944 	c1256 	3567 	134 	 114 	106448 	  9564 	 231 	0 	1 	01103F9A3A
2020-05-18 14:22:03	1139 	c1256 	3568 	141 	 263 	109304 	 26152 	 229 	0 	1 	01103F9A3A
2020-05-18 14:23:29	 208 	c1256 	3569 	147 	  77 	103160 	  5415 	 139 	0 	1 	01103F51E9
2020-05-18 14:23:30	 199 	c1256 	3569 	153 	   9 	     0 	     0 	   1 	0 	0 	
2020-05-18 14:23:30	 257 	c1256 	3570 	157 	   9 	     0 	     0 	   0 	0 	0 	
2020-05-18 14:23:32	 945 	c1256 	3571 	161 	  77 	103376 	  5414 	 136 	0 	1 	01103F51E9
2020-05-18 14:26:36	 506 	c1256 	3573 	170 	  77 	103304 	  5410 	 131 	0 	1 	01103F9A3A
2020-05-18 14:30:16	 489 	c1256 	3578 	194 	  64 	100992 	  4056 	  48 	0 	0 	
2020-05-18 14:30:16	 615 	c1256 	3579 	196 	  74 	102888 	  5087 	 123 	0 	1 	01103F9A3A
2020-05-18 14:34:16	 420 	c1256 	3580 	202 	  77 	103136 	  5414 	 131 	0 	1 	01103F9A3A
2020-05-18 14:34:53	 260 	c1256 	3583 	221 	  77 	103080 	  5411 	 131 	0 	1 	01103F9A3A
2020-05-18 14:37:59	 294 	c1256 	3584 	227 	  77 	103136 	  5414 	 137 	0 	1 	01103F51E9
2020-05-18 14:38:01	 160 	c1256 	3584 	235 	   6 	     0 	     0 	   1 	0 	0 	
2020-05-18 14:38:35	 989 	c1256 	3585 	239 	  77 	103304 	  5410 	 138 	0 	1 	01103F51E9
2020-05-18 14:38:36	1047 	c1256 	3585 	246 	   6 	     0 	     0 	   1 	0 	0 	
2020-05-18 14:38:36	1057 	c1256 	3585 	249 	   2 	     0 	     0 	   0 	0 	0 	
2020-05-18 14:38:45	 734 	c1256 	3586 	253 	  77 	103304 	  5410 	 130 	0 	1 	01103F9A3A
2020-05-18 14:38:46	 360 	c1256 	3587 	  0 	  77 	103280 	  5409 	 131 	0 	1 	01103F9A3A
2020-05-18 14:38:57	 733 	c1256 	3589 	 11 	 119 	106616 	 10087 	 167 	0 	1 	01103F9A3A
2020-05-18 14:41:48	 731 	c1256 	3590 	 17 	 189 	108424 	 17868 	 435 	0 	1 	01103F51E9
2020-05-18 14:41:51	 171 	c1256 	3591 	 23 	  77 	103176 	  5416 	 137 	0 	1 	01103F51E9
2020-05-18 14:41:52	 549 	c1256 	3592 	 29 	  46 	 92264 	  1971 	  16 	0 	0 	
2020-05-18 14:42:20	 482 	c1256 	3593 	 33 	  77 	103136 	  5414 	 137 	0 	1 	01103F51E9
2020-05-18 14:47:08	  53 	c1256 	3594 	 39 	  77 	103320 	  5411 	 131 	0 	1 	01103F9A3A
2020-05-18 14:47:08	 970 	c1256 	3594 	 49 	  11 	     0 	     0 	   1 	0 	0 	
2020-05-18 14:47:27	 319 	c1256 	3595 	 57 	  13 	     0 	     0 	   0 	0 	0 	
2020-05-18 14:47:27	 426 	c1256 	3595 	 59 	  77 	103096 	  5399 	 130 	0 	1 	01103F9A3A
2020-05-18 14:48:57	 405 	c1256 	3596 	 65 	  77 	103080 	  5411 	 131 	0 	1 	01103F9A3A
2020-05-18 14:50:45	1028 	c1256 	3598 	 83 	 115 	106224 	  9622 	 135 	0 	1 	01103F9A3A
2020-05-18 14:51:39	 471 	c1256 	3600 	 91 	  77 	102896 	  5414 	 137 	0 	1 	01103F51E9
2020-05-18 14:51:40	 393 	c1256 	3600 	 97 	   4 	     0 	     0 	   1 	0 	0 	
2020-05-18 14:51:58	 872 	c1256 	3602 	104 	  77 	102720 	  5417 	 136 	0 	1 	01103F51E9
2020-05-18 14:53:52	 426 	c1256						 3142 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-18 14:56:51	 497 	c1256 	3603 	110 	  77 	102936 	  5416 	 137 	0 	1 	01103F51E9
2020-05-18 14:57:11	 874 	c1256 	3604 	120 	  77 	102960 	  5417 	 136 	0 	1 	01103F51E9
2020-05-18 15:02:21	 480 	c1256 	3607 	133 	 131 	106848 	 11387 	 305 	0 	1 	0300030EFF
2020-05-18 15:02:24	1152 	c1256 	3609 	165 	2829 	111160 	311836 	   1 	0 	0 	
2020-05-18 15:44:52	 802 	c1256						 504 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-18 16:35:51	 997 	c1256						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-18 16:45:07	 404 	c1256						 162 bytes to file.
