Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-16 01:56:08	 858 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-16 14:02:13	 104 	c1254 	3665 	174 	  75 	105984 	  5421 	 136 	0 	1 	011016FD16
2020-05-16 14:02:13	1054 	c1254 	3666 	178 	  75 	105984 	  5421 	 137 	0 	1 	011016FD16
2020-05-16 14:02:19	  58 	c1254 	3667 	184 	  75 	106216 	  5420 	 137 	0 	1 	011016FD16
2020-05-16 14:17:27	 220 	c1254 	3668 	193 	  75 	105840 	  5388 	 137 	0 	1 	011016FD16
2020-05-16 14:21:17	 292 	c1254 	3672 	209 	  75 	106040 	  5424 	 137 	0 	1 	011016FD16
2020-05-16 14:24:39	1000 	c1254 	3673 	214 	  75 	106200 	  5406 	 137 	0 	1 	011016FD16
2020-05-16 14:26:06	 635 	c1254 	3674 	221 	  75 	106160 	  5417 	 134 	0 	1 	01103F5E04
2020-05-16 14:26:07	 776 	c1254 	3675 	226 	  75 	106000 	  5422 	 135 	0 	1 	01103F5E04
2020-05-16 14:26:25	 433 	c1254 	3676 	235 	  75 	106160 	  5404 	 135 	0 	1 	01103F5E04
2020-05-16 14:30:13	 491 	c1254 	3678 	243 	  75 	106104 	  5414 	 135 	0 	1 	01103F5E04
2020-05-16 14:30:32	 172 	c1254 	3679 	252 	  75 	106080 	  5413 	 135 	0 	1 	01103F5E04
2020-05-16 14:32:04	 892 	c1254 	3680 	  2 	  75 	105928 	  5418 	 135 	0 	1 	01103F5E04
2020-05-16 14:32:13	1105 	c1254 	3682 	 10 	  75 	105984 	  5421 	 135 	0 	1 	01103F5E04
2020-05-16 14:33:33	 764 	c1254 	3683 	 17 	  75 	106104 	  5414 	 135 	0 	1 	01103F5E04
2020-05-16 14:33:56	 250 	c1254 	3684 	 25 	  75 	105960 	  5407 	 135 	0 	1 	01103F5E04
2020-05-16 14:34:53	 210 	c1254 	3685 	 31 	  75 	106216 	  5407 	 135 	0 	1 	01103F5E04
2020-05-16 14:35:03	 152 	c1254 	3686 	 37 	  75 	106136 	  5403 	 135 	0 	1 	01103F5E04
2020-05-16 14:37:22	 330 	c1254 	3687 	 43 	  75 	106216 	  5407 	 135 	0 	1 	01103F5E04
2020-05-16 14:37:36	 367 	c1254 	3689 	 53 	  75 	106256 	  5409 	 135 	0 	1 	01103F5E04
2020-05-16 14:41:27	 845 	c1254 	3691 	 65 	  91 	107824 	  7226 	 199 	0 	1 	0300030EFF
2020-05-16 16:23:56	 682 	c1254						 3942 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-16 16:23:57	 300 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2020-05-16 16:23:58	 297 	c1254						 162 bytes to file.
