Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2020-05-28 15:25:43	1005 	c1272 	4191 	 59 	 10101010 	 170 	 10224304 
2020-05-28 15:25:44	  36 	c1272 	4192 	 60 	 10101000 	 168 	 10226128 
2020-05-28 15:25:44	 494 	c1272 	4192 	 62 	 00000000 	 0 	 10230136 
2020-05-28 15:26:33	   0 	c1272 	4192 	 0 	 11111111 	 255 	 24 
2020-05-28 15:26:33	   0 	c1272 	4193 	 1 	 11111100 	 252 	 48 
2020-05-28 15:26:33	   0 	c1272 	4193 	 3 	 00000000 	 0 	 4056 
2021-05-10 08:25:58	 416 	c1272 	4193 	 4 	 01010101 	 85 	 1494336 
2021-05-10 08:25:58	1173 	c1272 	4194 	 5 	 01010100 	 84 	 1500936 
2021-05-10 08:25:59	 439 	c1272 	4194 	 6 	 01010101 	 85 	 1504776 
2021-05-10 08:25:59	 549 	c1272 	4195 	 7 	 11110111 	 247 	 1505736 
2021-05-10 08:26:00	  25 	c1272 	4195 	 8 	 01110101 	 117 	 1511400 
2021-05-10 08:26:00	  47 	c1272 	4195 	 9 	 01110100 	 116 	 1511592 
2021-05-10 08:26:00	 510 	c1272 	4195 	 11 	 00000000 	 0 	 1515600 
2021-05-10 08:26:12	 179 	c1272 	4195 	 12 	 00000000 	 0 	 1635576 
2021-05-10 08:26:12	 320 	c1272 	4195 	 13 	 10101010 	 170 	 1636800 
2021-05-10 08:26:14	 842 	c1272 	4196 	 14 	 10101000 	 168 	 1661832 
2021-05-10 08:26:15	 130 	c1272 	4196 	 16 	 00000000 	 0 	 1665840 
2021-05-10 09:02:52	862 	 c1272 	 760 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2021-05-10 09:14:04	 703 	c1272 	4196 	 17 	 10101010 	 170 	 14227064 
2021-05-10 09:14:24	 879 	c1272 	4197 	 18 	 10101000 	 168 	 14432816 
2021-05-10 09:14:25	 169 	c1272 	4197 	 20 	 00000000 	 0 	 14436824 
2021-05-10 09:14:27	 308 	c1272 	4197 	 21 	 10101010 	 170 	 14458472 
2021-05-10 09:14:27	 429 	c1272 	4198 	 22 	 10101000 	 168 	 14459528 
2021-05-10 09:14:27	 893 	c1272 	4198 	 24 	 00000000 	 0 	 14463536 
2021-05-10 09:14:29	 869 	c1272 	4198 	 25 	 10101010 	 170 	 14483768 
2021-05-10 09:14:30	  15 	c1272 	4199 	 26 	 10101000 	 168 	 14486552 
2021-05-10 09:14:30	 479 	c1272 	4199 	 28 	 00000000 	 0 	 14490560 
2021-05-10 09:17:20	 219 	c1272 	4199 	 29 	 10101010 	 170 	 16223360 
2021-05-10 09:17:24	 303 	c1272 	4200 	 30 	 10101000 	 168 	 16264904 
2021-05-10 09:17:24	 767 	c1272 	4200 	 32 	 00000000 	 0 	 16268912 
2021-05-10 09:17:49	 237 	c1272 	4200 	 33 	 10101010 	 170 	 16519448 
2021-05-10 09:17:51	 742 	c1272 	4201 	 34 	 10101000 	 168 	 16544240 
2021-05-10 09:17:52	  32 	c1272 	4201 	 36 	 00000000 	 0 	 16548248 
2021-05-10 09:17:52	 377 	c1272 	4201 	 37 	 10101010 	 170 	 16551272 
2021-05-10 09:17:53	 159 	c1272 	4202 	 38 	 10101000 	 168 	 16559576 
2021-05-10 09:17:53	 623 	c1272 	4202 	 40 	 00000000 	 0 	 16563584 
2021-05-10 09:19:14	1018 	c1272 	4202 	 41 	 10101010 	 170 	 616264 
2021-05-10 09:19:23	  90 	c1272 	4203 	 42 	 10101000 	 168 	 700048 
2021-05-10 09:19:23	 554 	c1272 	4203 	 44 	 00000000 	 0 	 704056 
2021-05-10 09:21:25	  33 	c1272 	4203 	 45 	 10101010 	 170 	 1944256 
2021-05-10 09:21:25	 372 	c1272 	4204 	 46 	 10101000 	 168 	 1947208 
2021-05-10 09:21:25	 836 	c1272 	4204 	 48 	 00000000 	 0 	 1951216 
2021-05-10 09:21:26	  63 	c1272 	4204 	 49 	 10101010 	 170 	 1954720 
2021-05-10 09:25:41	 446 	c1272 	4205 	 50 	 10101000 	 168 	 4558816 
2021-05-10 09:25:41	 911 	c1272 	4205 	 52 	 00000000 	 0 	 4562824 
2021-05-10 09:25:43	 160 	c1272 	4205 	 53 	 10101010 	 170 	 4576720 
2021-05-10 09:25:50	1027 	c1272 	4206 	 54 	 10101000 	 168 	 4655632 
2021-05-10 09:25:51	 317 	c1272 	4206 	 56 	 00000000 	 0 	 4659640 
2021-05-10 09:26:22	1095 	c1272 	4206 	 57 	 10101010 	 170 	 4982464 
2021-05-10 09:26:54	 274 	c1272 	4207 	 58 	 10101000 	 168 	 5301640 
2021-05-10 09:26:54	 739 	c1272 	4207 	 60 	 00000000 	 0 	 5305648 
2021-05-10 09:30:21	 139 	c1272 	4207 	 61 	 10101010 	 170 	 7408840 
2021-05-10 09:30:21	 181 	c1272 	4208 	 62 	 11111011 	 251 	 7409200 
2021-05-10 09:30:21	 751 	c1272 	4208 	 63 	 10111010 	 186 	 7414144 
2021-05-10 09:30:21	 762 	c1272 	4208 	 64 	 10111000 	 184 	 7414240 
2021-05-10 09:30:22	  54 	c1272 	4208 	 66 	 00000000 	 0 	 7418248 
2021-05-10 09:30:33	1103 	c1272 	4208 	 67 	 01010101 	 85 	 7539280 
2021-05-10 09:30:33	1111 	c1272 	4209 	 68 	 01010100 	 84 	 7539352 
2021-05-10 09:30:34	 219 	c1272 	4209 	 69 	 10110110 	 182 	 7541800 
2021-05-10 09:30:34	 228 	c1272 	4210 	 70 	 11110111 	 247 	 7541872 
2021-05-10 09:30:34	 230 	c1272 	4210 	 71 	 01110101 	 117 	 7541896 
2021-05-10 09:30:34	 255 	c1272 	4210 	 72 	 01110100 	 116 	 7542112 
2021-05-10 09:30:34	 721 	c1272 	4210 	 74 	 00000000 	 0 	 7546120 
2021-05-10 09:30:46	 475 	c1272 	4210 	 75 	 00000000 	 0 	 7666096 
2021-05-10 09:30:52	 255 	c1272 	4210 	 76 	 01010101 	 85 	 7725208 
2021-05-10 09:30:52	 773 	c1272 	4211 	 77 	 11110111 	 247 	 7729696 
2021-05-10 09:30:54	 758 	c1272 	4211 	 78 	 01110101 	 117 	 7749952 
2021-05-10 09:30:55	 123 	c1272 	4211 	 79 	 11110111 	 247 	 7754632 
2021-05-10 09:30:55	 434 	c1272 	4211 	 80 	 01110101 	 117 	 7757320 
2021-05-10 09:30:56	 232 	c1272 	4211 	 81 	 11110111 	 247 	 7765744 
2021-05-10 09:30:56	 673 	c1272 	4211 	 82 	 01110101 	 117 	 7769560 
2021-05-10 09:30:57	 213 	c1272 	4211 	 83 	 01110100 	 116 	 7775752 
2021-05-10 09:30:57	 330 	c1272 	4211 	 84 	 01110101 	 117 	 7776760 
2021-05-10 09:30:57	 513 	c1272 	4212 	 85 	 11110111 	 247 	 7778344 
2021-05-10 09:30:57	 565 	c1272 	4212 	 86 	 01110101 	 117 	 7778800 
2021-05-10 09:30:57	1152 	c1272 	4212 	 87 	 01110100 	 116 	 7783888 
2021-05-10 09:30:58	 443 	c1272 	4212 	 89 	 00000000 	 0 	 7787896 
2021-05-10 09:31:10	 204 	c1272 	4212 	 90 	 00000000 	 0 	 7907872 
2021-05-10 09:31:27	 413 	c1272 	4212 	 91 	 01010101 	 85 	 8082496 
2021-05-10 09:31:27	 593 	c1272 	4213 	 92 	 11110111 	 247 	 8084056 
2021-05-10 09:31:27	 737 	c1272 	4213 	 93 	 01110101 	 117 	 8085304 
2021-05-10 09:31:28	 434 	c1272 	4213 	 94 	 11110111 	 247 	 8092864 
2021-05-10 09:31:28	 631 	c1272 	4213 	 95 	 01110101 	 117 	 8094568 
2021-05-10 09:31:29	  57 	c1272 	4213 	 96 	 11110111 	 247 	 8099776 
2021-05-10 09:31:29	 149 	c1272 	4213 	 97 	 01110101 	 117 	 8100568 
2021-05-10 09:31:29	 179 	c1272 	4213 	 98 	 01110100 	 116 	 8100832 
2021-05-10 09:31:29	 645 	c1272 	4213 	 100 	 00000000 	 0 	 8104840 
2021-05-10 09:31:30	 308 	c1272 	4213 	 101 	 01010101 	 85 	 8112112 
2021-05-10 09:31:30	 361 	c1272 	4214 	 102 	 11110111 	 247 	 8112568 
2021-05-10 09:31:32	 223 	c1272 	4214 	 103 	 01110101 	 117 	 8131744 
2021-05-10 09:31:32	 331 	c1272 	4214 	 104 	 11110111 	 247 	 8132680 
2021-05-10 09:31:32	 636 	c1272 	4214 	 105 	 01110101 	 117 	 8135320 
2021-05-10 09:31:33	 234 	c1272 	4214 	 106 	 11110111 	 247 	 8142016 
2021-05-10 09:31:33	 434 	c1272 	4214 	 107 	 01110101 	 117 	 8143744 
2021-05-10 09:31:33	 481 	c1272 	4214 	 108 	 01110100 	 116 	 8144152 
2021-05-10 09:31:33	 947 	c1272 	4214 	 110 	 00000000 	 0 	 8148160 
2021-05-10 09:31:45	 715 	c1272 	4214 	 111 	 00000000 	 0 	 8268136 
2021-05-10 09:48:55	  69 	c1272 	4214 	 112 	 01010101 	 85 	 1898040 
2021-05-10 09:48:55	  77 	c1272 	4215 	 113 	 01010100 	 84 	 1898112 
2021-05-10 09:48:55	 197 	c1272 	4215 	 114 	 01010101 	 85 	 1899144 
2021-05-10 09:48:55	 211 	c1272 	4216 	 115 	 11110111 	 247 	 1899264 
2021-05-10 09:48:55	 219 	c1272 	4216 	 116 	 01110101 	 117 	 1899336 
2021-05-10 09:48:55	 233 	c1272 	4216 	 117 	 11110111 	 247 	 1899456 
2021-05-10 09:48:56	 462 	c1272 	4216 	 118 	 10110110 	 182 	 1911528 
2021-05-10 09:48:56	 473 	c1272 	4216 	 119 	 10110100 	 180 	 1911624 
2021-05-10 09:48:56	 507 	c1272 	4216 	 120 	 01110101 	 117 	 1911912 
2021-05-10 09:48:56	 509 	c1272 	4217 	 121 	 11110111 	 247 	 1911936 
2021-05-10 09:48:56	 515 	c1272 	4217 	 122 	 11110100 	 244 	 1911984 
2021-05-10 09:48:56	 984 	c1272 	4217 	 124 	 00000000 	 0 	 1915992 
2021-05-10 09:49:07	 110 	c1272 	4217 	 125 	 11111111 	 255 	 2019432 
2021-05-10 09:49:07	1024 	c1272 	4218 	 126 	 01111101 	 125 	 2027304 
2021-05-10 09:49:07	1041 	c1272 	4218 	 127 	 01111100 	 124 	 2027448 
2021-05-10 09:49:07	1060 	c1272 	4218 	 128 	 01111101 	 125 	 2027616 
2021-05-10 09:49:07	1063 	c1272 	4219 	 129 	 01111100 	 124 	 2027640 
2021-05-10 09:49:08	 359 	c1272 	4219 	 131 	 00000000 	 0 	 2031648 
2021-05-10 09:50:04	 486 	c1272 	4219 	 132 	 01010101 	 85 	 2597472 
2021-05-10 09:50:04	 506 	c1272 	4220 	 133 	 11110111 	 247 	 2597640 
2021-05-10 09:50:04	 517 	c1272 	4220 	 134 	 01110101 	 117 	 2597736 
2021-05-10 09:50:04	 531 	c1272 	4220 	 135 	 11110111 	 247 	 2597856 
2021-05-10 09:50:04	 601 	c1272 	4220 	 136 	 01110101 	 117 	 2598456 
2021-05-10 09:50:04	 659 	c1272 	4220 	 137 	 11110111 	 247 	 2598960 
2021-05-10 09:50:04	 902 	c1272 	4220 	 138 	 01110101 	 117 	 2601048 
2021-05-10 09:50:04	 932 	c1272 	4220 	 139 	 01110100 	 116 	 2601312 
2021-05-10 09:50:05	 228 	c1272 	4220 	 141 	 00000000 	 0 	 2605320 
2021-05-10 09:50:07	  24 	c1272 	4220 	 142 	 01010101 	 85 	 2623752 
2021-05-10 09:50:07	  71 	c1272 	4221 	 143 	 11110111 	 247 	 2624160 
2021-05-10 09:50:07	1055 	c1272 	4221 	 144 	 10110110 	 182 	 2632632 
2021-05-10 09:50:07	1066 	c1272 	4221 	 145 	 10110100 	 180 	 2632728 
2021-05-10 09:50:08	 326 	c1272 	4221 	 146 	 10110110 	 182 	 2636448 
2021-05-10 09:50:08	 329 	c1272 	4222 	 147 	 10110100 	 180 	 2636472 
2021-05-10 09:50:08	 798 	c1272 	4222 	 149 	 00000000 	 0 	 2640480 
2021-05-10 09:50:19	1114 	c1272 	4222 	 150 	 10101010 	 170 	 2754120 
2021-05-10 09:50:19	1147 	c1272 	4223 	 151 	 11111011 	 251 	 2754408 
2021-05-10 09:50:20	1011 	c1272 	4223 	 152 	 01111001 	 121 	 2763336 
2021-05-10 09:50:20	1017 	c1272 	4223 	 153 	 01111000 	 120 	 2763384 
2021-05-10 09:50:20	1020 	c1272 	4223 	 154 	 01111001 	 121 	 2763408 
2021-05-10 09:50:20	1025 	c1272 	4223 	 155 	 11111011 	 251 	 2763456 
2021-05-10 09:50:20	1036 	c1272 	4223 	 156 	 10111010 	 186 	 2763552 
2021-05-10 09:50:20	1039 	c1272 	4223 	 157 	 10111000 	 184 	 2763576 
2021-05-10 09:50:21	 336 	c1272 	4223 	 159 	 00000000 	 0 	 2767584 
2021-05-10 09:50:58	 127 	c1272 	4223 	 160 	 01010101 	 85 	 3138792 
2021-05-10 09:50:58	 158 	c1272 	4224 	 161 	 11110111 	 247 	 3139056 
2021-05-10 09:50:58	 539 	c1272 	4224 	 162 	 01110101 	 117 	 3142344 
2021-05-10 09:50:58	 578 	c1272 	4224 	 163 	 01110100 	 116 	 3142680 
2021-05-10 09:50:58	1047 	c1272 	4224 	 165 	 00000000 	 0 	 3146688 
2021-05-10 09:50:59	 176 	c1272 	4224 	 166 	 01010101 	 85 	 3149304 
2021-05-10 09:50:59	 207 	c1272 	4225 	 167 	 11110111 	 247 	 3149568 
2021-05-10 09:50:59	1160 	c1272 	4225 	 168 	 10110110 	 182 	 3157776 
2021-05-10 09:50:59	1171 	c1272 	4225 	 169 	 10110100 	 180 	 3157872 
2021-05-10 09:51:00	 465 	c1272 	4225 	 171 	 00000000 	 0 	 3161880 
2021-05-10 09:51:10	1166 	c1272 	4225 	 172 	 10101010 	 170 	 3268728 
2021-05-10 09:51:11	  12 	c1272 	4226 	 173 	 11111011 	 251 	 3268896 
2021-05-10 09:51:12	1106 	c1272 	4226 	 174 	 01111001 	 121 	 3288408 
2021-05-10 09:51:12	1120 	c1272 	4226 	 175 	 11111011 	 251 	 3288528 
2021-05-10 09:51:12	1153 	c1272 	4226 	 176 	 01111001 	 121 	 3288816 
2021-05-10 09:51:13	  66 	c1272 	4226 	 177 	 01111000 	 120 	 3289560 
2021-05-10 09:51:13	  97 	c1272 	4226 	 178 	 11111011 	 251 	 3289824 
2021-05-10 09:51:13	 108 	c1272 	4226 	 179 	 01111001 	 121 	 3289920 
2021-05-10 09:51:13	 113 	c1272 	4226 	 180 	 01111000 	 120 	 3289968 
2021-05-10 09:51:13	 583 	c1272 	4226 	 182 	 00000000 	 0 	 3293976 
2021-05-10 09:52:22	 397 	c1272 	4226 	 183 	 01010101 	 85 	 3987816 
2021-05-10 09:52:22	 436 	c1272 	4227 	 184 	 11110111 	 247 	 3988152 
2021-05-10 09:52:22	 673 	c1272 	4227 	 185 	 01110101 	 117 	 3990192 
2021-05-10 09:52:22	 704 	c1272 	4227 	 186 	 01110100 	 116 	 3990456 
2021-05-10 09:52:22	1120 	c1272 	4227 	 187 	 01110101 	 117 	 3994032 
2021-05-10 09:52:22	1137 	c1272 	4228 	 188 	 11110111 	 247 	 3994176 
2021-05-10 09:52:23	 680 	c1272 	4228 	 189 	 10110110 	 182 	 4000344 
2021-05-10 09:52:23	 686 	c1272 	4228 	 190 	 11110111 	 247 	 4000392 
2021-05-10 09:52:23	 703 	c1272 	4228 	 191 	 11110100 	 244 	 4000536 
2021-05-10 09:52:23	 867 	c1272 	4228 	 192 	 10110110 	 182 	 4001952 
2021-05-10 09:52:23	 870 	c1272 	4229 	 193 	 10110100 	 180 	 4001976 
2021-05-10 09:52:24	 167 	c1272 	4229 	 195 	 00000000 	 0 	 4005984 
2021-05-10 09:52:32	1063 	c1272 	4229 	 196 	 10101010 	 170 	 4094328 
2021-05-10 09:52:32	1085 	c1272 	4230 	 197 	 11111011 	 251 	 4094520 
2021-05-10 09:52:33	 604 	c1272 	4230 	 198 	 01111001 	 121 	 4100472 
2021-05-10 09:52:33	 624 	c1272 	4230 	 199 	 01111000 	 120 	 4100640 
2021-05-10 09:52:33	1093 	c1272 	4230 	 201 	 00000000 	 0 	 4104648 
2021-05-10 09:52:54	 835 	c1272 	4230 	 202 	 01010101 	 85 	 4314048 
2021-05-10 09:52:54	 869 	c1272 	4231 	 203 	 11110111 	 247 	 4314336 
2021-05-10 09:52:56	 104 	c1272 	4231 	 204 	 10110110 	 182 	 4327944 
2021-05-10 09:52:56	 112 	c1272 	4231 	 205 	 10110100 	 180 	 4328016 
2021-05-10 09:52:56	 581 	c1272 	4231 	 207 	 00000000 	 0 	 4332024 
2021-05-10 09:53:01	   8 	c1272 	4231 	 208 	 10101010 	 170 	 4377504 
2021-05-10 09:53:01	  30 	c1272 	4232 	 209 	 11111011 	 251 	 4377696 
2021-05-10 09:53:01	 995 	c1272 	4232 	 210 	 01111001 	 121 	 4386000 
2021-05-10 09:53:01	1011 	c1272 	4232 	 211 	 01111000 	 120 	 4386144 
2021-05-10 09:53:01	1050 	c1272 	4232 	 212 	 11111011 	 251 	 4386480 
2021-05-10 09:53:01	1056 	c1272 	4232 	 213 	 01111001 	 121 	 4386528 
2021-05-10 09:53:01	1059 	c1272 	4232 	 214 	 01111000 	 120 	 4386552 
2021-05-10 09:53:02	 355 	c1272 	4232 	 216 	 00000000 	 0 	 4390560 
2021-05-10 09:53:23	 807 	c1272 	4232 	 217 	 01010101 	 85 	 4606080 
2021-05-10 09:53:23	 813 	c1272 	4233 	 218 	 01010100 	 84 	 4606128 
2021-05-10 09:53:23	 841 	c1272 	4233 	 219 	 01010101 	 85 	 4606368 
2021-05-10 09:53:23	 966 	c1272 	4233 	 220 	 11110111 	 247 	 4607448 
2021-05-10 09:53:24	 892 	c1272 	4233 	 221 	 10110110 	 182 	 4616904 
2021-05-10 09:53:24	 900 	c1272 	4233 	 222 	 10110100 	 180 	 4616976 
2021-05-10 09:53:25	 197 	c1272 	4233 	 224 	 00000000 	 0 	 4620984 
2021-05-10 09:53:32	 691 	c1272 	4233 	 225 	 10101010 	 170 	 4695768 
2021-05-10 09:53:32	 719 	c1272 	4234 	 226 	 11111011 	 251 	 4696008 
2021-05-10 09:53:33	 497 	c1272 	4234 	 227 	 11111000 	 248 	 4704192 
2021-05-10 09:53:33	 508 	c1272 	4234 	 228 	 11111011 	 251 	 4704288 
2021-05-10 09:53:33	 525 	c1272 	4235 	 229 	 01111001 	 121 	 4704432 
2021-05-10 09:53:33	 533 	c1272 	4235 	 230 	 01111000 	 120 	 4704504 
2021-05-10 09:53:33	1003 	c1272 	4235 	 232 	 00000000 	 0 	 4708512 
2021-05-10 09:53:54	357 	 c1272 	 7182 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2021-05-10 09:53:57	 821 	c1272 	4235 	 233 	 01010101 	 85 	 4948776 
2021-05-10 09:53:57	 840 	c1272 	4236 	 234 	 11110111 	 247 	 4948944 
2021-05-10 09:53:58	 493 	c1272 	4236 	 235 	 01110101 	 117 	 4956048 
2021-05-10 09:53:58	 521 	c1272 	4236 	 236 	 01110100 	 116 	 4956288 
2021-05-10 09:53:58	 990 	c1272 	4236 	 238 	 00000000 	 0 	 4960296 
2021-05-10 09:54:05	  57 	c1272 	4236 	 239 	 01010101 	 85 	 5022840 
2021-05-10 09:54:05	 157 	c1272 	4237 	 240 	 11110111 	 247 	 5023704 
2021-05-10 09:54:06	 258 	c1272 	4237 	 241 	 10110110 	 182 	 5034672 
2021-05-10 09:54:06	 266 	c1272 	4237 	 242 	 10110100 	 180 	 5034744 
2021-05-10 09:54:06	 735 	c1272 	4237 	 244 	 00000000 	 0 	 5038752 
2021-05-10 09:54:13	 792 	c1272 	4237 	 245 	 10101010 	 170 	 5109816 
2021-05-10 09:54:13	 803 	c1272 	4238 	 246 	 11111011 	 251 	 5109912 
2021-05-10 09:54:14	 447 	c1272 	4238 	 247 	 01111001 	 121 	 5116944 
2021-05-10 09:54:14	 459 	c1272 	4238 	 248 	 01111000 	 120 	 5117040 
2021-05-10 09:54:14	 927 	c1272 	4238 	 250 	 00000000 	 0 	 5121048 
2021-05-10 09:55:38	1007 	c1272 	4238 	 251 	 01010101 	 85 	 5968032 
