Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-07 14:09:26	   0 	c1254 	1134 	  1 	   2 	     0 	     0 	   0 	0 	0 	
2019-05-07 14:09:35	 652 	c1254 	1134 	  3 	2865 	112648 	320042 	   0 	0 	0 	
2019-05-07 14:42:11	 213 	c1254 	1135 	  7 	  26 	     0 	     0 	   0 	0 	0 	
2019-05-07 14:42:11	 406 	c1254 	1136 	  9 	  93 	106576 	  7286 	 188 	0 	1 	0300024FEF
2019-05-07 22:41:36	 990 	c1254						 484 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-08 07:11:36	 823 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-08 15:41:36	 831 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-09 00:11:36	 825 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-09 08:41:37	  11 	c1254						 162 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2019-05-09 08:57:37	 155 	c1254 	1149 	 64 	  92 	108016 	  7305 	 190 	0 	0 	
2019-05-09 08:58:09	 133 	c1254 	1152 	 72 	  75 	106200 	  5419 	 139 	0 	1 	011016D1F2
2019-05-09 09:29:02	 435 	c1254 	1153 	 79 	  79 	106800 	  5828 	 147 	0 	1 	011016D1F2
2019-05-09 09:31:35	1005 	c1254 	1154 	 89 	  75 	106216 	  5420 	 139 	0 	1 	011016D1F2
2019-05-09 09:32:09	1141 	c1254 	1155 	 95 	  97 	108472 	  7932 	 173 	0 	1 	011016D1F2
2019-05-09 09:32:11	1098 	c1254 	1156 	 98 	  75 	106176 	  5418 	 139 	0 	1 	011016D1F2
2019-05-09 09:37:26	 390 	c1254 	1157 	107 	  83 	107152 	  6318 	 157 	0 	1 	011016D1F2
2019-05-09 09:37:26	1149 	c1254 	1157 	114 	   5 	     0 	     0 	   1 	0 	0 	
2019-05-09 09:38:13	 782 	c1254 	1158 	118 	  75 	106456 	  5419 	 138 	0 	1 	011016B611
2019-05-09 09:38:49	 651 	c1254 	1159 	128 	 112 	109240 	  9548 	 177 	0 	1 	011016B611
2019-05-09 09:42:00	 662 	c1254 	1160 	134 	  75 	106200 	  5419 	 139 	0 	1 	011016B611
2019-05-09 09:42:01	  42 	c1254 	1161 	142 	  29 	 46480 	   244 	   1 	0 	0 	
2019-05-09 09:42:41	 391 	c1254 	1162 	148 	 137 	109928 	 12373 	 281 	0 	1 	011016B611
2019-05-09 09:45:06	 584 	c1254 	1163 	154 	 112 	109136 	  9566 	 223 	0 	1 	011016D1F2
2019-05-09 09:45:15	1029 	c1254 	1165 	164 	  75 	106432 	  5418 	 138 	0 	1 	011016D1F2
2019-05-09 09:45:37	 852 	c1254 	1166 	172 	  75 	106136 	  5416 	 139 	0 	1 	011016B611
2019-05-09 09:46:17	 777 	c1254 	1167 	180 	  75 	106240 	  5421 	 139 	0 	1 	011016B611
2019-05-09 09:53:58	 361 	c1254 	1168 	190 	  75 	106176 	  5418 	 139 	0 	1 	011016D1F2
2019-05-09 09:54:18	 150 	c1254 	1169 	200 	  75 	106312 	  5425 	 139 	0 	1 	011016D1F2
2019-05-09 09:54:51	1073 	c1254 	1170 	208 	  75 	106176 	  5418 	 139 	0 	1 	011016D1F2
2019-05-09 09:56:37	 160 	c1254 	1171 	213 	  75 	106200 	  5419 	 139 	0 	1 	011016B611
2019-05-09 09:56:54	 512 	c1254 	1173 	224 	  77 	106664 	  5677 	 145 	0 	1 	011016B611
2019-05-09 10:02:25	 684 	c1254 	1174 	234 	  82 	107032 	  6180 	 155 	0 	1 	0300024FEF
2019-05-09 10:24:32	 839 	c1254 	1178 	  1 	1528 	112928 	169807 	   1 	0 	0 	
2019-05-09 10:24:51	 510 	c1254 	1180 	  8 	  82 	106992 	  6191 	 154 	0 	1 	0300024FEF
2019-05-09 10:28:52	 831 	c1254 	1181 	 15 	 149 	110304 	 13721 	 243 	0 	1 	01103F5F40
2019-05-09 10:50:44	 679 	c1254 	1182 	 20 	  75 	106200 	  5419 	 139 	0 	1 	01103F5F40
