Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2019-05-06 14:44:22	1067 	c1254 	937 	 195 	 10101010 	 170 	 11934832 
2019-05-06 14:44:22	1092 	c1254 	938 	 196 	 10101000 	 168 	 11935072 
2019-05-06 14:44:23	 353 	c1254 	938 	 198 	 00000000 	 0 	 11939080 
2019-05-06 15:18:17	 752 	c1254 	938 	 199 	 10101010 	 170 	 1016240 
2019-05-06 15:18:18	 808 	c1254 	939 	 200 	 10101000 	 168 	 1027928 
2019-05-06 15:18:19	  66 	c1254 	939 	 202 	 00000000 	 0 	 1031936 
2019-05-06 15:18:21	1152 	c1254 	939 	 203 	 10101010 	 170 	 1064672 
2019-05-06 15:18:22	 180 	c1254 	940 	 204 	 10101000 	 168 	 1066496 
2019-05-06 15:18:22	 601 	c1254 	940 	 206 	 00000000 	 0 	 1070504 
2019-05-06 15:18:30	 335 	c1254 	940 	 207 	 10101010 	 170 	 1157144 
2019-05-06 15:18:30	 565 	c1254 	941 	 208 	 10101000 	 168 	 1159352 
2019-05-06 15:18:30	 986 	c1254 	941 	 210 	 00000000 	 0 	 1163360 
2019-05-06 15:19:00	 148 	c1254 	941 	 211 	 10101010 	 170 	 1489736 
2019-05-06 15:19:02	 360 	c1254 	942 	 212 	 10101000 	 168 	 1514072 
2019-05-06 15:19:02	 781 	c1254 	942 	 214 	 00000000 	 0 	 1518080 
2019-05-06 15:29:03	 330 	c1254 	942 	 215 	 10101010 	 170 	 8212760 
2019-05-06 15:29:03	 711 	c1254 	943 	 216 	 10101000 	 168 	 8216408 
2019-05-06 15:29:03	1132 	c1254 	943 	 218 	 00000000 	 0 	 8220416 
2019-05-06 15:29:05	 644 	c1254 	943 	 219 	 10101010 	 170 	 8238056 
2019-05-06 15:29:05	 862 	c1254 	944 	 220 	 10101000 	 168 	 8240144 
2019-05-06 15:29:06	 120 	c1254 	944 	 222 	 00000000 	 0 	 8244152 
2019-05-06 23:06:21	851 	 c1254 	 891 bytes to file. 
