Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2020-05-19 01:16:35	 760 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2020-05-19 10:42:09	  38 	c1254 	4167 	 148 	 10101000 	 168 	 6019592 	 323	 184	 249	 266	 34	 337	 
2020-05-19 10:42:24	 808 	c1254 	4168 	 154 	 10111000 	 184 	 6192824 	 323	 184	 249	 266	 35	 337	 
2020-05-19 10:43:53	  50 	c1254 	4169 	 158 	 01010100 	 84 	 7170344 	 324	 184	 249	 266	 35	 337	 
2020-05-19 10:43:56	 589 	c1254 	4170 	 164 	 01110100 	 116 	 7208720 	 324	 184	 250	 266	 35	 338	 
2020-05-19 10:44:06	1149 	c1254 	4173 	 176 	 01110100 	 116 	 7324784 	 324	 184	 251	 266	 35	 338	 
2020-05-19 10:44:08	1089 	c1254 	4174 	 182 	 01110100 	 116 	 7346360 	 324	 184	 252	 266	 35	 338	 
2020-05-19 10:44:10	 874 	c1254 	4175 	 188 	 01110100 	 116 	 7366448 	 324	 184	 253	 266	 35	 338	 
2020-05-19 10:48:40	 507 	c1254 	4176 	 195 	 01110100 	 116 	 10355888 	 324	 184	 254	 266	 35	 339	 
2020-05-19 10:48:41	1029 	c1254 	4177 	 201 	 01110100 	 116 	 10371992 	 324	 184	 255	 266	 35	 339	 
2020-05-19 10:48:44	  74 	c1254 	4178 	 209 	 01110100 	 116 	 10396160 	 324	 184	 256	 266	 35	 339	 
2020-05-19 10:48:47	1081 	c1254 	4179 	 215 	 01110100 	 116 	 10439096 	 324	 184	 257	 266	 35	 339	 
2020-05-19 10:48:49	 852 	c1254 	4180 	 221 	 01110100 	 116 	 10459112 	 324	 184	 258	 266	 35	 339	 
2020-05-19 10:48:52	 820 	c1254 	4181 	 227 	 01110100 	 116 	 10492112 	 324	 184	 259	 266	 35	 339	 
2020-05-19 10:53:18	 352 	c1254 	4182 	 234 	 01010100 	 84 	 13441352 	 325	 184	 259	 266	 35	 339	 
2020-05-19 10:53:19	 708 	c1254 	4184 	 242 	 01110100 	 116 	 13455872 	 325	 184	 260	 266	 35	 340	 
2020-05-19 10:53:21	 340 	c1254 	4185 	 248 	 01110100 	 116 	 13474568 	 325	 184	 261	 266	 35	 340	 
2020-05-19 10:53:23	 924 	c1254 	4186 	 0 	 10110100 	 180 	 13502408 	 325	 185	 261	 266	 35	 340	 
2020-05-19 10:53:35	 838 	c1254 	4187 	 7 	 11111000 	 248 	 13634936 	 326	 185	 261	 266	 35	 340	 
2020-05-19 10:56:28	 477 	c1254 	4190 	 17 	 10110100 	 180 	 15554336 	 326	 186	 261	 266	 35	 341	 
2020-05-19 10:56:41	1060 	c1254 	4191 	 25 	 11111000 	 248 	 15704456 	 327	 186	 261	 266	 35	 341	 
2020-05-19 10:59:38	 105 	c1254 	4192 	 31 	 01110100 	 116 	 887080 	 327	 186	 262	 266	 35	 342	 
2020-05-19 10:59:40	 608 	c1254 	4194 	 45 	 10110100 	 180 	 914176 	 327	 187	 262	 266	 35	 342	 
2020-05-19 10:59:52	 819 	c1254 	4195 	 57 	 11111000 	 248 	 1049728 	 328	 187	 262	 266	 35	 342	 
2020-05-19 11:03:29	 990 	c1254 	4196 	 63 	 01110100 	 116 	 3467032 	 328	 187	 263	 266	 35	 343	 
2020-05-19 11:03:41	 140 	c1254 	4197 	 70 	 01111000 	 120 	 3592600 	 328	 187	 263	 267	 35	 343	 
2020-05-19 11:14:00	1042 	c1254 	4198 	 78 	 01110100 	 116 	 10502800 	 328	 187	 264	 267	 35	 344	 
2020-05-19 11:14:02	 587 	c1254 	4199 	 84 	 01110100 	 116 	 10520752 	 328	 187	 265	 267	 35	 344	 
2020-05-19 11:14:05	  59 	c1254 	4200 	 91 	 11110100 	 244 	 10549168 	 329	 187	 265	 267	 35	 344	 
2020-05-19 11:14:11	 553 	c1254 	4202 	 105 	 10111000 	 184 	 10620880 	 329	 187	 265	 267	 36	 344	 
2020-05-19 11:15:40	1157 	c1254 	4203 	 114 	 10110100 	 180 	 11619592 	 329	 188	 265	 267	 36	 345	 
2020-05-19 11:15:48	 288 	c1254 	4204 	 124 	 01111000 	 120 	 11700520 	 329	 188	 265	 268	 36	 345	 
2020-05-19 11:18:35	 209 	c1254 	4206 	 136 	 10110100 	 180 	 13563256 	 329	 189	 265	 268	 36	 346	 
2020-05-19 11:18:45	 730 	c1254 	4207 	 146 	 01111000 	 120 	 13679896 	 329	 189	 265	 269	 36	 346	 
2020-05-19 11:21:24	 540 	c1254 	4208 	 154 	 01110100 	 116 	 15453040 	 329	 189	 266	 269	 36	 347	 
2020-05-19 11:21:34	  48 	c1254 	4211 	 163 	 01111000 	 120 	 15559960 	 329	 189	 266	 270	 36	 347	 
