Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2019-05-15 14:33:53	 532 	c1254 	2166 	 7 	 10101010 	 170 	 1385120 
2019-05-15 14:33:53	 637 	c1254 	2167 	 8 	 11111011 	 251 	 1386128 
2019-05-15 14:33:53	 640 	c1254 	2167 	 9 	 10111010 	 186 	 1386152 
2019-05-15 14:33:53	 642 	c1254 	2167 	 10 	 11111011 	 251 	 1386176 
2019-05-15 14:33:53	1010 	c1254 	2167 	 11 	 10111010 	 186 	 1389704 
2019-05-15 14:33:53	1025 	c1254 	2167 	 12 	 10111000 	 184 	 1389848 
2019-05-15 14:33:54	 280 	c1254 	2167 	 14 	 00000000 	 0 	 1393856 
2019-05-15 22:52:33	778 	 c1254 	 380 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2019-05-16 07:22:33	773 	 c1254 	 114 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2019-05-16 10:33:03	 966 	c1254 	2167 	 15 	 01010101 	 85 	 10064304 
2019-05-16 10:33:03	 988 	c1254 	2168 	 16 	 11110111 	 247 	 10064520 
2019-05-16 10:33:04	  97 	c1254 	2168 	 17 	 01110101 	 117 	 10067064 
2019-05-16 10:33:04	 112 	c1254 	2168 	 18 	 01110100 	 116 	 10067208 
2019-05-16 10:33:04	 175 	c1254 	2168 	 19 	 01110101 	 117 	 10067808 
2019-05-16 10:33:04	 212 	c1254 	2169 	 20 	 01110100 	 116 	 10068168 
2019-05-16 10:33:04	 636 	c1254 	2169 	 22 	 00000000 	 0 	 10072176 
2019-05-16 10:33:15	 464 	c1254 	2169 	 23 	 00000000 	 0 	 10192152 
2019-05-16 10:39:11	1121 	c1254 	2169 	 24 	 10101010 	 170 	 14130984 
2019-05-16 10:39:11	1131 	c1254 	2170 	 25 	 10101000 	 168 	 14131080 
2019-05-16 10:39:11	1154 	c1254 	2170 	 26 	 11111011 	 251 	 14131296 
2019-05-16 10:39:12	  10 	c1254 	2171 	 27 	 10111010 	 186 	 14131440 
2019-05-16 10:39:12	  20 	c1254 	2171 	 28 	 11111011 	 251 	 14131536 
2019-05-16 10:39:12	 620 	c1254 	2171 	 29 	 01111001 	 121 	 14137248 
2019-05-16 10:39:12	 851 	c1254 	2171 	 30 	 01111000 	 120 	 14139456 
2019-05-16 10:39:13	 116 	c1254 	2171 	 32 	 00000000 	 0 	 14143464 
2019-05-16 10:44:24	1044 	c1254 	2171 	 33 	 01010101 	 85 	 805712 
2019-05-16 10:44:24	1077 	c1254 	2172 	 34 	 11110111 	 247 	 806024 
2019-05-16 10:44:25	 957 	c1254 	2172 	 35 	 10110110 	 182 	 815912 
2019-05-16 10:44:25	 967 	c1254 	2172 	 36 	 10110100 	 180 	 816008 
2019-05-16 10:44:26	 232 	c1254 	2172 	 38 	 00000000 	 0 	 820016 
2019-05-16 10:44:33	 665 	c1254 	2172 	 39 	 10101010 	 170 	 901376 
2019-05-16 10:44:33	 700 	c1254 	2173 	 40 	 11111011 	 251 	 901712 
2019-05-16 10:44:34	  78 	c1254 	2173 	 41 	 01111001 	 121 	 906824 
2019-05-16 10:44:34	  93 	c1254 	2173 	 42 	 11111011 	 251 	 906968 
2019-05-16 10:44:34	 113 	c1254 	2173 	 43 	 01111001 	 121 	 907160 
2019-05-16 10:44:34	 408 	c1254 	2173 	 44 	 11111011 	 251 	 909968 
2019-05-16 10:44:34	 439 	c1254 	2173 	 45 	 11111000 	 248 	 910256 
2019-05-16 10:44:34	 863 	c1254 	2173 	 47 	 00000000 	 0 	 914264 
2019-05-16 10:45:51	 998 	c1254 	2173 	 48 	 01010101 	 85 	 1764680 
2019-05-16 10:45:51	1026 	c1254 	2174 	 49 	 11110111 	 247 	 1764944 
2019-05-16 10:45:52	 452 	c1254 	2174 	 50 	 10110110 	 182 	 1770512 
2019-05-16 10:45:52	 460 	c1254 	2174 	 51 	 10110100 	 180 	 1770584 
2019-05-16 10:45:52	 475 	c1254 	2174 	 52 	 01110101 	 117 	 1770728 
2019-05-16 10:45:52	 477 	c1254 	2174 	 53 	 01110100 	 116 	 1770752 
2019-05-16 10:45:52	 515 	c1254 	2174 	 54 	 01110101 	 117 	 1771112 
2019-05-16 10:45:52	 528 	c1254 	2175 	 55 	 01110100 	 116 	 1771232 
2019-05-16 10:45:52	 530 	c1254 	2175 	 56 	 10110110 	 182 	 1771256 
2019-05-16 10:45:52	 538 	c1254 	2175 	 57 	 10110100 	 180 	 1771328 
2019-05-16 10:45:52	 962 	c1254 	2175 	 59 	 00000000 	 0 	 1775336 
2019-05-16 10:45:56	 881 	c1254 	2175 	 60 	 10101010 	 170 	 1818704 
2019-05-16 10:45:56	 911 	c1254 	2176 	 61 	 11111011 	 251 	 1818992 
2019-05-16 10:45:57	 146 	c1254 	2176 	 62 	 10111010 	 186 	 1822736 
2019-05-16 10:45:57	 805 	c1254 	2176 	 63 	 10111000 	 184 	 1829000 
2019-05-16 10:45:57	 890 	c1254 	2176 	 64 	 10111010 	 186 	 1829816 
2019-05-16 10:45:57	1012 	c1254 	2177 	 65 	 10111000 	 184 	 1830968 
2019-05-16 10:45:58	  57 	c1254 	2177 	 66 	 10111010 	 186 	 1832912 
2019-05-16 10:45:58	  82 	c1254 	2178 	 67 	 11111011 	 251 	 1833152 
2019-05-16 10:45:58	 765 	c1254 	2178 	 68 	 01111001 	 121 	 1839656 
2019-05-16 10:45:58	 775 	c1254 	2178 	 69 	 01111000 	 120 	 1839752 
2019-05-16 10:45:59	  40 	c1254 	2178 	 71 	 00000000 	 0 	 1843760 
2019-05-16 10:45:59	 502 	c1254 	2178 	 72 	 01010101 	 85 	 1848176 
2019-05-16 10:45:59	 504 	c1254 	2179 	 73 	 11110111 	 247 	 1848200 
2019-05-16 10:45:59	 507 	c1254 	2179 	 74 	 10110110 	 182 	 1848224 
2019-05-16 10:45:59	 509 	c1254 	2179 	 75 	 10110100 	 180 	 1848248 
2019-05-16 10:45:59	 933 	c1254 	2179 	 77 	 00000000 	 0 	 1852256 
2019-05-16 10:46:36	 122 	c1254 	2179 	 78 	 01010101 	 85 	 2252528 
2019-05-16 10:46:36	 152 	c1254 	2180 	 79 	 11110111 	 247 	 2252816 
2019-05-16 10:46:36	 765 	c1254 	2180 	 80 	 01110101 	 117 	 2258648 
2019-05-16 10:46:36	 777 	c1254 	2180 	 81 	 01110100 	 116 	 2258768 
2019-05-16 10:46:37	  42 	c1254 	2180 	 83 	 00000000 	 0 	 2262776 
2019-05-16 10:46:38	1050 	c1254 	2180 	 84 	 01010101 	 85 	 2283416 
2019-05-16 10:46:38	1096 	c1254 	2181 	 85 	 11110111 	 247 	 2283848 
2019-05-16 10:46:39	 466 	c1254 	2181 	 86 	 10110110 	 182 	 2288888 
2019-05-16 10:46:39	 471 	c1254 	2181 	 87 	 10110100 	 180 	 2288936 
2019-05-16 10:46:39	 492 	c1254 	2181 	 88 	 01110101 	 117 	 2289128 
2019-05-16 10:46:39	 529 	c1254 	2181 	 89 	 10110110 	 182 	 2289488 
2019-05-16 10:46:39	 550 	c1254 	2181 	 90 	 10110100 	 180 	 2289680 
2019-05-16 10:46:39	 974 	c1254 	2181 	 92 	 00000000 	 0 	 2293688 
2019-05-16 10:46:44	 754 	c1254 	2181 	 93 	 10101010 	 170 	 2346752 
2019-05-16 10:46:44	1137 	c1254 	2182 	 94 	 11111011 	 251 	 2350400 
2019-05-16 10:46:45	 483 	c1254 	2182 	 95 	 01111001 	 121 	 2355200 
2019-05-16 10:46:45	 503 	c1254 	2182 	 96 	 01111000 	 120 	 2355392 
2019-05-16 10:46:45	 705 	c1254 	2182 	 97 	 01111001 	 121 	 2357312 
2019-05-16 10:46:45	 707 	c1254 	2183 	 98 	 11111011 	 251 	 2357336 
2019-05-16 10:46:45	 710 	c1254 	2183 	 99 	 10111010 	 186 	 2357360 
2019-05-16 10:46:45	 712 	c1254 	2183 	 100 	 10111000 	 184 	 2357384 
2019-05-16 10:46:45	 727 	c1254 	2183 	 101 	 10111010 	 186 	 2357528 
2019-05-16 10:46:45	 732 	c1254 	2183 	 102 	 10111000 	 184 	 2357576 
2019-05-16 10:46:45	1156 	c1254 	2183 	 104 	 00000000 	 0 	 2361584 
2019-05-16 10:49:50	 803 	c1254 	2183 	 105 	 01010101 	 85 	 4397360 
2019-05-16 10:49:50	 841 	c1254 	2184 	 106 	 11110111 	 247 	 4397720 
2019-05-16 10:49:51	 234 	c1254 	2184 	 107 	 10110110 	 182 	 4402976 
2019-05-16 10:49:51	 262 	c1254 	2184 	 108 	 11110111 	 247 	 4403240 
2019-05-16 10:49:51	 287 	c1254 	2184 	 109 	 01110101 	 117 	 4403480 
2019-05-16 10:49:51	 297 	c1254 	2184 	 110 	 10110110 	 182 	 4403576 
2019-05-16 10:49:51	 307 	c1254 	2184 	 111 	 10110100 	 180 	 4403672 
2019-05-16 10:49:51	 732 	c1254 	2184 	 113 	 00000000 	 0 	 4407680 
2019-05-16 10:50:02	1122 	c1254 	2184 	 114 	 10101010 	 170 	 4532672 
2019-05-16 10:50:03	   1 	c1254 	2185 	 115 	 11111011 	 251 	 4533032 
2019-05-16 10:50:03	 758 	c1254 	2185 	 116 	 01111001 	 121 	 4540232 
2019-05-16 10:50:03	 854 	c1254 	2185 	 117 	 11111011 	 251 	 4541144 
2019-05-16 10:50:03	 924 	c1254 	2185 	 118 	 11111000 	 248 	 4541816 
2019-05-16 10:50:04	 189 	c1254 	2185 	 120 	 00000000 	 0 	 4545824 
2019-05-16 10:50:43	 560 	c1254 	2185 	 121 	 01010101 	 85 	 4979192 
2019-05-16 10:50:43	 649 	c1254 	2186 	 122 	 11110111 	 247 	 4980032 
2019-05-16 10:50:43	1146 	c1254 	2186 	 123 	 10110110 	 182 	 4984760 
2019-05-16 10:50:44	   4 	c1254 	2186 	 124 	 11110111 	 247 	 4984928 
2019-05-16 10:50:44	  19 	c1254 	2186 	 125 	 01110101 	 117 	 4985072 
2019-05-16 10:50:44	  35 	c1254 	2186 	 126 	 11110111 	 247 	 4985216 
2019-05-16 10:50:44	  50 	c1254 	2186 	 127 	 10110110 	 182 	 4985360 
2019-05-16 10:50:44	  65 	c1254 	2186 	 128 	 10110100 	 180 	 4985504 
2019-05-16 10:50:44	 489 	c1254 	2186 	 130 	 00000000 	 0 	 4989512 
2019-05-16 10:50:51	 101 	c1254 	2186 	 131 	 10101010 	 170 	 5063000 
2019-05-16 10:50:51	 162 	c1254 	2187 	 132 	 11111011 	 251 	 5063576 
2019-05-16 10:50:52	 987 	c1254 	2187 	 133 	 01111001 	 121 	 5082440 
2019-05-16 10:50:52	1007 	c1254 	2187 	 134 	 01111000 	 120 	 5082632 
2019-05-16 10:50:52	1022 	c1254 	2187 	 135 	 01111001 	 121 	 5082776 
2019-05-16 10:50:52	1052 	c1254 	2187 	 136 	 01111000 	 120 	 5083064 
2019-05-16 10:50:53	 317 	c1254 	2187 	 138 	 00000000 	 0 	 5087072 
2019-05-16 10:52:46	1157 	c1254 	2187 	 139 	 01010101 	 85 	 6340448 
2019-05-16 10:52:47	  49 	c1254 	2188 	 140 	 11110111 	 247 	 6340928 
2019-05-16 10:52:47	 467 	c1254 	2188 	 141 	 01110101 	 117 	 6344912 
2019-05-16 10:52:47	 508 	c1254 	2188 	 142 	 01110100 	 116 	 6345296 
2019-05-16 10:52:47	 523 	c1254 	2188 	 143 	 10110110 	 182 	 6345440 
2019-05-16 10:52:47	 533 	c1254 	2188 	 144 	 10110100 	 180 	 6345536 
2019-05-16 10:52:47	 957 	c1254 	2188 	 146 	 00000000 	 0 	 6349544 
2019-05-16 10:55:46	 583 	c1254 	2188 	 147 	 10101010 	 170 	 8318672 
2019-05-16 10:55:46	 621 	c1254 	2189 	 148 	 11111011 	 251 	 8319032 
2019-05-16 10:55:46	 674 	c1254 	2189 	 149 	 10111010 	 186 	 8319536 
2019-05-16 10:55:46	 697 	c1254 	2189 	 150 	 11111011 	 251 	 8319752 
2019-05-16 10:55:46	1133 	c1254 	2189 	 151 	 10111010 	 186 	 8323904 
2019-05-16 10:55:47	 873 	c1254 	2189 	 152 	 10111000 	 184 	 8332448 
2019-05-16 10:55:48	 138 	c1254 	2189 	 154 	 00000000 	 0 	 8336456 
2019-05-16 10:55:48	 771 	c1254 	2189 	 155 	 10101010 	 170 	 8342504 
2019-05-16 10:55:48	 879 	c1254 	2190 	 156 	 10101000 	 168 	 8343536 
2019-05-16 10:55:49	  89 	c1254 	2190 	 157 	 10101010 	 170 	 8347040 
2019-05-16 10:55:49	 117 	c1254 	2191 	 158 	 11111011 	 251 	 8347304 
2019-05-16 10:55:49	 881 	c1254 	2191 	 159 	 01111001 	 121 	 8354576 
2019-05-16 10:55:50	 552 	c1254 	2191 	 160 	 01111000 	 120 	 8362472 
2019-05-16 10:55:50	 977 	c1254 	2191 	 162 	 00000000 	 0 	 8366480 
2019-05-16 10:55:51	 271 	c1254 	2191 	 163 	 01010101 	 85 	 8370824 
2019-05-16 10:55:51	 292 	c1254 	2192 	 164 	 01010100 	 84 	 8371016 
2019-05-16 10:55:51	 716 	c1254 	2192 	 166 	 00000000 	 0 	 8375024 
2019-05-16 10:56:47	 975 	c1254 	2192 	 167 	 01010101 	 85 	 8994824 
2019-05-16 10:56:47	 998 	c1254 	2193 	 168 	 11110111 	 247 	 8995040 
